ros_distro,package,rosdistro_repo_key,repo_url,repo_url_type,github_owner,github_repo,resolved,resolved_via
kilted,irobot_create_msgs,irobot_create_msgs,https://github.com/iRobotEducation/irobot_create_msgs.git,source,iRobotEducation,irobot_create_msgs,True,rosdistro_release_packages
kilted,jacro,jacro,https://github.com/JafarAbdi/jacro.git,source,JafarAbdi,jacro,True,rosdistro_release_packages
kilted,joint_limits,ros2_control,https://github.com/ros-controls/ros2_control.git,source,ros-controls,ros2_control,True,rosdistro_release_packages
kilted,joint_state_broadcaster,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
kilted,joint_state_publisher,joint_state_publisher,https://github.com/ros/joint_state_publisher.git,source,ros,joint_state_publisher,True,rosdistro_release_packages
kilted,joint_state_publisher_gui,joint_state_publisher,https://github.com/ros/joint_state_publisher.git,source,ros,joint_state_publisher,True,rosdistro_release_packages
kilted,joint_state_topic_hardware_interface,topic_based_hardware_interfaces,https://github.com/ros-controls/topic_based_hardware_interfaces.git,source,ros-controls,topic_based_hardware_interfaces,True,rosdistro_release_packages
kilted,joint_trajectory_controller,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
kilted,joy,joystick_drivers,https://github.com/ros-drivers/joystick_drivers.git,source,ros-drivers,joystick_drivers,True,rosdistro_release_packages
kilted,joy_linux,joystick_drivers,https://github.com/ros-drivers/joystick_drivers.git,source,ros-drivers,joystick_drivers,True,rosdistro_release_packages
kilted,joy_teleop,teleop_tools,https://github.com/ros-teleop/teleop_tools.git,source,ros-teleop,teleop_tools,True,rosdistro_release_packages
kilted,joy_tester,joy_tester,https://github.com/joshnewans/joy_tester.git,source,joshnewans,joy_tester,True,rosdistro_release_packages
kilted,jrl_cmakemodules,jrl_cmakemodules,https://github.com/jrl-umi3218/jrl-cmakemodules.git,source,jrl-umi3218,jrl-cmakemodules,True,rosdistro_release_packages
kilted,kartech_linear_actuator_msgs,astuff_sensor_msgs,https://github.com/astuff/astuff_sensor_msgs.git,source,astuff,astuff_sensor_msgs,True,rosdistro_release_packages
kilted,kdl_parser,kdl_parser,https://github.com/ros/kdl_parser.git,source,ros,kdl_parser,True,rosdistro_release_packages
kilted,key_teleop,teleop_tools,https://github.com/ros-teleop/teleop_tools.git,source,ros-teleop,teleop_tools,True,rosdistro_release_packages
kilted,keyboard_handler,keyboard_handler,https://github.com/ros-tooling/keyboard_handler.git,source,ros-tooling,keyboard_handler,True,rosdistro_release_packages
kilted,kinematics_interface,kinematics_interface,https://github.com/ros-controls/kinematics_interface.git,source,ros-controls,kinematics_interface,True,rosdistro_release_packages
kilted,kinematics_interface_kdl,kinematics_interface,https://github.com/ros-controls/kinematics_interface.git,source,ros-controls,kinematics_interface,True,rosdistro_release_packages
kilted,kinematics_interface_pinocchio,kinematics_interface,https://github.com/ros-controls/kinematics_interface.git,source,ros-controls,kinematics_interface,True,rosdistro_release_packages
kilted,kitti_metrics_eval,mola,https://github.com/MOLAorg/mola.git,source,MOLAorg,mola,True,rosdistro_release_packages
kilted,kobuki_core,kobuki_core,https://github.com/kobuki-base/kobuki_core.git,source,kobuki-base,kobuki_core,True,rosdistro_release_packages
kilted,kobuki_ros_interfaces,kobuki_ros_interfaces,https://github.com/kobuki-base/kobuki_ros_interfaces.git,source,kobuki-base,kobuki_ros_interfaces,True,rosdistro_release_packages
kilted,kobuki_velocity_smoother,kobuki_velocity_smoother,https://github.com/kobuki-base/kobuki_velocity_smoother.git,source,kobuki-base,kobuki_velocity_smoother,True,rosdistro_release_packages
kilted,kompass,kompass,https://github.com/automatika-robotics/kompass.git,source,automatika-robotics,kompass,True,rosdistro_release_packages
kilted,kompass_interfaces,kompass,https://github.com/automatika-robotics/kompass.git,source,automatika-robotics,kompass,True,rosdistro_release_packages
kilted,lanelet2,lanelet2,https://github.com/fzi-forschungszentrum-informatik/lanelet2.git,source,fzi-forschungszentrum-informatik,lanelet2,True,rosdistro_release_packages
kilted,lanelet2_core,lanelet2,https://github.com/fzi-forschungszentrum-informatik/lanelet2.git,source,fzi-forschungszentrum-informatik,lanelet2,True,rosdistro_release_packages
kilted,lanelet2_examples,lanelet2,https://github.com/fzi-forschungszentrum-informatik/lanelet2.git,source,fzi-forschungszentrum-informatik,lanelet2,True,rosdistro_release_packages
kilted,lanelet2_io,lanelet2,https://github.com/fzi-forschungszentrum-informatik/lanelet2.git,source,fzi-forschungszentrum-informatik,lanelet2,True,rosdistro_release_packages
kilted,lanelet2_maps,lanelet2,https://github.com/fzi-forschungszentrum-informatik/lanelet2.git,source,fzi-forschungszentrum-informatik,lanelet2,True,rosdistro_release_packages
kilted,lanelet2_matching,lanelet2,https://github.com/fzi-forschungszentrum-informatik/lanelet2.git,source,fzi-forschungszentrum-informatik,lanelet2,True,rosdistro_release_packages
kilted,lanelet2_projection,lanelet2,https://github.com/fzi-forschungszentrum-informatik/lanelet2.git,source,fzi-forschungszentrum-informatik,lanelet2,True,rosdistro_release_packages
kilted,lanelet2_python,lanelet2,https://github.com/fzi-forschungszentrum-informatik/lanelet2.git,source,fzi-forschungszentrum-informatik,lanelet2,True,rosdistro_release_packages
kilted,lanelet2_routing,lanelet2,https://github.com/fzi-forschungszentrum-informatik/lanelet2.git,source,fzi-forschungszentrum-informatik,lanelet2,True,rosdistro_release_packages
kilted,lanelet2_traffic_rules,lanelet2,https://github.com/fzi-forschungszentrum-informatik/lanelet2.git,source,fzi-forschungszentrum-informatik,lanelet2,True,rosdistro_release_packages
kilted,lanelet2_validation,lanelet2,https://github.com/fzi-forschungszentrum-informatik/lanelet2.git,source,fzi-forschungszentrum-informatik,lanelet2,True,rosdistro_release_packages
kilted,laser_filters,laser_filters,https://github.com/ros-perception/laser_filters.git,source,ros-perception,laser_filters,True,rosdistro_release_packages
kilted,laser_geometry,laser_geometry,https://github.com/ros-perception/laser_geometry.git,source,ros-perception,laser_geometry,True,rosdistro_release_packages
kilted,laser_proc,laser_proc,https://github.com/ros-perception/laser_proc.git,source,ros-perception,laser_proc,True,rosdistro_release_packages
kilted,laser_segmentation,laser_segmentation,https://github.com/ajtudela/laser_segmentation.git,source,ajtudela,laser_segmentation,True,rosdistro_release_packages
kilted,launch,launch,https://github.com/ros2/launch.git,source,ros2,launch,True,rosdistro_release_packages
kilted,launch_frontend_py,launch_frontend_py,https://github.com/ros-tooling/launch_frontend_py.git,source,ros-tooling,launch_frontend_py,True,rosdistro_release_packages
kilted,launch_param_builder,launch_param_builder,https://github.com/PickNikRobotics/launch_param_builder.git,source,PickNikRobotics,launch_param_builder,True,rosdistro_release_packages
kilted,launch_pytest,launch,https://github.com/ros2/launch.git,source,ros2,launch,True,rosdistro_release_packages
kilted,launch_ros,launch_ros,https://github.com/ros2/launch_ros.git,source,ros2,launch_ros,True,rosdistro_release_packages
kilted,launch_system_modes,system_modes,https://github.com/micro-ROS/system_modes.git,source,micro-ROS,system_modes,True,rosdistro_release_packages
kilted,launch_testing,launch,https://github.com/ros2/launch.git,source,ros2,launch,True,rosdistro_release_packages
kilted,launch_testing_ament_cmake,launch,https://github.com/ros2/launch.git,source,ros2,launch,True,rosdistro_release_packages
kilted,launch_testing_examples,examples,https://github.com/ros2/examples.git,source,ros2,examples,True,rosdistro_release_packages
kilted,launch_testing_ros,launch_ros,https://github.com/ros2/launch_ros.git,source,ros2,launch_ros,True,rosdistro_release_packages
kilted,launch_xml,launch,https://github.com/ros2/launch.git,source,ros2,launch,True,rosdistro_release_packages
kilted,launch_yaml,launch,https://github.com/ros2/launch.git,source,ros2,launch,True,rosdistro_release_packages
kilted,ld08_driver,ld08_driver,https://github.com/ROBOTIS-GIT/ld08_driver.git,source,ROBOTIS-GIT,ld08_driver,True,rosdistro_release_packages
kilted,lely_core_libraries,ros2_canopen,https://github.com/ros-industrial/ros2_canopen.git,source,ros-industrial,ros2_canopen,True,rosdistro_release_packages
kilted,leo,leo_common,https://github.com/LeoRover/leo_common-ros2.git,source,LeoRover,leo_common-ros2,True,rosdistro_release_packages
kilted,leo_bringup,leo_robot,https://github.com/LeoRover/leo_robot-ros2.git,source,LeoRover,leo_robot-ros2,True,rosdistro_release_packages
kilted,leo_description,leo_common,https://github.com/LeoRover/leo_common-ros2.git,source,LeoRover,leo_common-ros2,True,rosdistro_release_packages
kilted,leo_desktop,leo_desktop,https://github.com/LeoRover/leo_desktop-ros2.git,source,LeoRover,leo_desktop-ros2,True,rosdistro_release_packages
kilted,leo_examples,leo_examples,https://github.com/LeoRover/leo_examples-ros2.git,source,LeoRover,leo_examples-ros2,True,rosdistro_repo_key_name_match
kilted,leo_filters,leo_robot,https://github.com/LeoRover/leo_robot-ros2.git,source,LeoRover,leo_robot-ros2,True,rosdistro_release_packages
kilted,leo_fw,leo_robot,https://github.com/LeoRover/leo_robot-ros2.git,source,LeoRover,leo_robot-ros2,True,rosdistro_release_packages
kilted,leo_gz_bringup,leo_simulator,https://github.com/LeoRover/leo_simulator-ros2.git,source,LeoRover,leo_simulator-ros2,True,rosdistro_release_packages
kilted,leo_gz_plugins,leo_simulator,https://github.com/LeoRover/leo_simulator-ros2.git,source,LeoRover,leo_simulator-ros2,True,rosdistro_release_packages
kilted,leo_gz_worlds,leo_simulator,https://github.com/LeoRover/leo_simulator-ros2.git,source,LeoRover,leo_simulator-ros2,True,rosdistro_release_packages
kilted,leo_msgs,leo_common,https://github.com/LeoRover/leo_common-ros2.git,source,LeoRover,leo_common-ros2,True,rosdistro_release_packages
kilted,leo_robot,leo_robot,https://github.com/LeoRover/leo_robot-ros2.git,source,LeoRover,leo_robot-ros2,True,rosdistro_release_packages
kilted,leo_simulator,leo_simulator,https://github.com/LeoRover/leo_simulator-ros2.git,source,LeoRover,leo_simulator-ros2,True,rosdistro_release_packages
kilted,leo_teleop,leo_common,https://github.com/LeoRover/leo_common-ros2.git,source,LeoRover,leo_common-ros2,True,rosdistro_release_packages
kilted,leo_viz,leo_desktop,https://github.com/LeoRover/leo_desktop-ros2.git,source,LeoRover,leo_desktop-ros2,True,rosdistro_release_packages
kilted,lgsvl_msgs,lgsvl_msgs,https://github.com/lgsvl/lgsvl_msgs.git,source,lgsvl,lgsvl_msgs,True,rosdistro_release_packages
kilted,libcaer_driver,libcaer_driver,https://github.com/ros-event-camera/libcaer_driver.git,source,ros-event-camera,libcaer_driver,True,rosdistro_release_packages
kilted,libcaer_vendor,libcaer_vendor,https://github.com/ros-event-camera/libcaer_vendor.git,source,ros-event-camera,libcaer_vendor,True,rosdistro_release_packages
kilted,libcurl_vendor,resource_retriever,https://github.com/ros/resource_retriever.git,source,ros,resource_retriever,True,rosdistro_release_packages
kilted,liblz4_vendor,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
kilted,libmavconn,mavros,https://github.com/mavlink/mavros.git,source,mavlink,mavros,True,rosdistro_release_packages
kilted,libnabo,libnabo,https://github.com/ethz-asl/libnabo.git,source,ethz-asl,libnabo,True,rosdistro_release_packages
kilted,libphidget22,phidgets_drivers,https://github.com/ros-drivers/phidgets_drivers.git,source,ros-drivers,phidgets_drivers,True,rosdistro_release_packages
kilted,libpointmatcher,libpointmatcher,https://github.com/norlab-ulaval/libpointmatcher.git,source,norlab-ulaval,libpointmatcher,True,rosdistro_release_packages
kilted,librealsense2,librealsense2,https://github.com/IntelRealSense/librealsense.git,source,IntelRealSense,librealsense,True,rosdistro_release_packages
kilted,libstatistics_collector,libstatistics_collector,https://github.com/ros-tooling/libstatistics_collector.git,source,ros-tooling,libstatistics_collector,True,rosdistro_release_packages
kilted,libyaml_vendor,libyaml_vendor,https://github.com/ros2/libyaml_vendor.git,source,ros2,libyaml_vendor,True,rosdistro_release_packages
kilted,lifecycle,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
kilted,lifecycle_msgs,rcl_interfaces,https://github.com/ros2/rcl_interfaces.git,source,ros2,rcl_interfaces,True,rosdistro_release_packages
kilted,lifecycle_py,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
kilted,linux_isolate_process,linux_isolate_process,https://github.com/adityapande-1995/linux_isolate_process.git,source,adityapande-1995,linux_isolate_process,True,rosdistro_release_packages
kilted,log_view,log_view,https://github.com/hatchbed/log_view.git,source,hatchbed,log_view,True,rosdistro_release_packages
kilted,logging_demo,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
kilted,lttngpy,ros2_tracing,https://github.com/ros2/ros2_tracing.git,source,ros2,ros2_tracing,True,rosdistro_release_packages
kilted,magic_enum,magic_enum,https://github.com/Neargye/magic_enum.git,source,Neargye,magic_enum,True,rosdistro_release_packages
kilted,magnetic_model,compass,https://github.com/ctu-vras/compass.git,source,ctu-vras,compass,True,rosdistro_release_packages
kilted,magnetometer_compass,compass,https://github.com/ctu-vras/compass.git,source,ctu-vras,compass,True,rosdistro_release_packages
kilted,magnetometer_pipeline,compass,https://github.com/ctu-vras/compass.git,source,ctu-vras,compass,True,rosdistro_release_packages
kilted,map_msgs,navigation_msgs,https://github.com/ros-planning/navigation_msgs.git,source,ros-planning,navigation_msgs,True,rosdistro_release_packages
kilted,mapviz,mapviz,https://github.com/swri-robotics/mapviz.git,source,swri-robotics,mapviz,True,rosdistro_release_packages
kilted,mapviz_interfaces,mapviz,https://github.com/swri-robotics/mapviz.git,source,swri-robotics,mapviz,True,rosdistro_release_packages
kilted,mapviz_plugins,mapviz,https://github.com/swri-robotics/mapviz.git,source,swri-robotics,mapviz,True,rosdistro_release_packages
kilted,marine_acoustic_msgs,marine_msgs,https://github.com/apl-ocean-engineering/marine_msgs.git,source,apl-ocean-engineering,marine_msgs,True,rosdistro_release_packages
kilted,marine_sensor_msgs,marine_msgs,https://github.com/apl-ocean-engineering/marine_msgs.git,source,apl-ocean-engineering,marine_msgs,True,rosdistro_release_packages
kilted,marker_msgs,marker_msgs,https://github.com/tuw-robotics/marker_msgs.git,source,tuw-robotics,marker_msgs,True,rosdistro_release_packages
kilted,marti_can_msgs,marti_messages,https://github.com/swri-robotics/marti_messages.git,source,swri-robotics,marti_messages,True,rosdistro_release_packages
kilted,marti_common_msgs,marti_messages,https://github.com/swri-robotics/marti_messages.git,source,swri-robotics,marti_messages,True,rosdistro_release_packages
